file,key,unprocessed,processed
TCE_1192,presentaddress,"M.No. 777 , Behl Graaj , Ozhukaonai 0.29333","M.No. 777, Behl Graaj, Ozhukaonai 0.29333"
TCE_1192,AlternateNo,87 98 907602 .,8798907602
TCE_1192,permanentaddress,"05 , Takstreet , nager coil-8u.279 .","05, Takstreet, Nager Coil-8u.279"
TCE_1192,place,bergalum .,Bengaluru
TCE_1192,referencescmob2,Thomas Kothani - 9306324739 .,Thomas Kothani - 9306324739
TCE_1192,experience1,4 years at sea-cheema .,4 years at sea-cheema
TCE_1192,nationality,indion .,Indian
TCE_1192,date,oblasthogs .,
TCE_1192,qualification,12th pass .,12th Pass
TCE_1192,Fatherhusbandname,Anay Roma .,Anay Roma
TCE_1192,maritalstatus,single .,Single
TCE_1192,gender,male .,Male
TCE_1192,Dateofbirth,totalicas .,
VIT_973,languageknown,"Marathi , English","Marathi, English"
VIT_973,referencescmob2,Ekanta Kothari - 7 440086218,Ekanta Kothari - 7440086218
VIT_973,presentaddress,"H. No. 41 , Roy Chowk , Siliguri - 68.994","H. No. 41, Roy Chowk, Siliguri - 68.994"
VIT_973,qualification,12th Pass .,12th Pass
VIT_973,permanentaddress,"845 , Dani Chowk , Chapra 981625","845, Dani Chowk, Chapra 981625"
VIT_973,referencescmob1,Rohan Chhabra - 7398065704,Rohan Chhabra - 7398065704
VIT_973,AlternateNo,96 5 988 63 97 .,9659886397
VIT_973,maritalstatus,married .,Married
VIT_973,place,Kavaratti .,Kavaratti
VIT_973,candidatename,Sachi Karpe .,Sachi Karpe
VIT_973,gender,female .,Female
VIT_973,contactnumber,805 2096639 .,8052096639
VIT_973,date,07 (01 ( 2022 .,07-01-2022
VIT_973,bloodgroup,B.,B
VIT_973,nationality,Indian .,Indian
VIT_973,experience,8 years at Selgal-Chada,8 years at Selgal-Chada
VIT_973,Dateofbirth,"""18 ( 1983 .",18/1983
VIT_973,Fatherhusbandname,Grunest Karpe .,Grunest Karpe
VIT_973,experience1,6 years at Parmer Lad and Kakar,6 years at Parmer Lad and Kakar
VIT_973,aadhaarcard,280505000000 .,2.80505E+11
VIT_974,presentaddress,"05 , Khosla Road , Bidhanj384/2","05, Khosla Road, Bidhanj384/2"
VIT_974,AlternateNo,abFO 403 634 .,60403634
VIT_974,permanentaddress,"ob , Prasad , Solapur - 178990","ob, Prasad, Solapur - 178990"
VIT_974,contactnumber,1946 563694 .,1946563694
VIT_974,languageknown,"Mindi , Gujaraki , English , marathi","Hindi, Gujarati, English, Marathi"
VIT_974,maritalstatus,married .,Married
VIT_974,experience1,1 year to't manman painful fumb,1 year tot manman painful fumb
VIT_974,referencescmob1,Shravya Dey-f0569-059 #,Shravya Dey-f0569-059 
VIT_974,experience,2 years at Sachdena Group,2 years at Sachdena Group
VIT_974,bloodgroup,A -,A-
VIT_974,qualification,12th pass .,12th Pass
VIT_974,referencescmob2,sanya Phaliwal - F6469-5932 .,sanya Phaliwal - F6469-5932 
VIT_974,Dateofbirth,ref16 (1966 .,16/1966
VIT_974,place,Gandhinagar,Gandhinagar
VIT_974,aadhaarcard,after #000000,0
VIT_974,date,off 29 ( 2025 .,29/2025
VIT_974,gender,male .,Male
VIT_974,nationality,Indianism .,Indianism
VIT_974,Fatherhusbandname,Tearth Kalla .,Tearth Kalla
VIT_974,candidatename,Harish Kaula .,Harish Kaula
MIT_55,permanentaddress,"2016 43 , Chond Mary , Mumbai 712938","2016 43, Chond Mary, Mumbai 712938"
MIT_55,presentaddress,"1941 , Achanya Chawk , Rovickhosti","1941, Achanya Chawk, Rovickhosti"
MIT_55,qualification,PhD .,PhD
MIT_55,experience,5 years at Marqueth - De,5 years at Marqueth - De
MIT_55,maritalstatus,market .,Market
MIT_55,gender,Remale .,Female
MIT_55,AlternateNo,AFFFITE 12 (275 .,17121275
MIT_55,Dateofbirth,4 1.71 1981,4/1/71/1981
MIT_55,nationality,2ndions .,Ndions
MIT_55,candidatename,Tagni railway .,Tagni Railway
MIT_55,experience1,Byleans at Sandham Dza and Bank,Byleans at Sandham Dza and Bank
MIT_55,date,"01""1. 271 2025 .",01/1/271/2025
MIT_55,contactnumber,9916038 964 .,9916038964
MIT_55,place,Azankula .,Azankula
MIT_55,referencescmob1,Aditya Anand-90 2817 0267,Aditya Anand - 9028170267
MIT_55,bloodgroup,bt .,B+
MIT_55,Fatherhusbandname,krish Rahman .,Krish Rahman
MIT_55,languageknown,"Kommada , Hujonati , English , Telugu","Kommada, Hujonati, English, Telugu"
MIT_55,referencescmob2,Taihami - 98 70150216,Taihami - 9870150216
MIT_55,aadhaarcard,77 504 ) .,77504
MIT_145,permanentaddress,"H. No.303 , Dhillen Chawk , Kimagadh - Uy7216","H. No.303, Dhillen Chawk, Kimagadh - Uy7216"
MIT_145,referencescmob2,Bai Sundaram - 9681661192 .,Bai Sundaram - 9681661192
MIT_145,gender,Fremale .,Female
MIT_145,experience1,6 years at Badami Ashluwalia and Anna,6 years at Badami Ashluwalia and Anna
MIT_145,candidatename,Sagvi Gopal,Sagvi Gopal
MIT_145,presentaddress,"176 , our , Indigatari 6-1220","176, Our, Indigatari 6-1220"
MIT_145,date,""" 04, 101 ( 2022 .",4/101/2022
MIT_145,referencescmob1,Jackson Sycanesan - 992933117p,Jackson Sycanesan - 992933117
MIT_145,place,Kolkata .,Kolkata
MIT_145,Fatherhusbandname,' Balveen' Gospel .,Balveen Gospel
MIT_145,contactnumber,19239953/8,1923995318
MIT_145,languageknown,"Tamil , Gujarati , Hindi","Tamil, Gujarati, Hindi"
MIT_145,AlternateNo,9720587202 .,9720587202
MIT_145,nationality,Indian .,Indian
MIT_145,experience,1 years at Cherian-daraf,1 years at Cherian-daraf
MIT_145,bloodgroup,After,A+
MIT_145,pancard,RBLR46283 I .,RBLR46283I
MIT_145,qualification,Dysloma,Diploma
MIT_145,maritalstatus,single,Single
MIT_145,Dateofbirth,61s 1 good,61/1
MIT_89,referencescmob2,Divya Tailor- 8684078561,Divya Tailor - 8684078561
MIT_89,languageknown,Gujaratis Hindi .,"Gujarati, Hindi"
MIT_89,place,Aaartala .,Agartala
MIT_89,permanentaddress,"34 3 , Iain Gany , Tandipatri -21117 9","34 3, Iain Gany, Tandipatri -21117 9"
MIT_89,pancard,YKFUF89870,YKFUF8987O
MIT_89,maritalstatus,single .,Single
MIT_89,Dateofbirth,"6/11,2002 .",06-11-2002
MIT_89,AlternateNo,7320713013,7320713013
MIT_89,experience1,5 years at Pandit-Varty,5 years at Pandit-Varty
MIT_89,qualification,10th Pass .,10th Pass
MIT_89,date,08 ( 25 ( 9023 .,8/25/9023
MIT_89,presentaddress,"416 , Borra Path , Fatehpur 539 423","416, Borra Path, Fatehpur 539 423"
MIT_89,contactnumber,85 38 54.30,85385430
MIT_89,Fatherhusbandname,Rayman Bir-,Rayman Bir
MIT_89,bloodgroup,at,A+
MIT_89,gender,Female .,Female
MIT_89,referencescmob1,"British Subramoniam - 8 1,608bobby",British Subramoniam - 81608
MIT_89,experience,b years at Karpe LLC .,b years at Karpe LLC
MIT_89,candidatename,Leela Bir .,Leela Bir
MIT_89,nationality,Indian,Indian
MIT_281,permanentaddress,"H.NO. I.I , Mahajam , Lucknow -1.316 b","H.NO. I.I, Mahajam, Lucknow -1.316 b"
MIT_281,AlternateNo,89 7154 929 7,8971549297
MIT_281,experience,8-year's at Dutta-chatterjee,8-years at Dutta-chatterjee
MIT_281,nationality,Indian,Indian
MIT_281,qualification,Post-Circulate,Post-circulate
MIT_281,experience1,8 years at Pillai and Sons .,8 years at Pillai and Sons
MIT_281,presentaddress,"51/460 . Banerjee Road , Barasat -473107","51/460 . Banerjee Road, Barasat -473107"
MIT_281,referencescmob1,Balfipom Tank - 9400443023,Balfipom Tank - 9400443023
MIT_281,Dateofbirth,8/11989 .,8/11989
MIT_281,maritalstatus,married .,Married
MIT_281,gender,male .,Male
MIT_281,aadhaarcard,"2 2 1 2.4,000000",22124000000
MIT_281,place,Bhopal .,Bhopal
MIT_281,referencescmob2,Uduati slachar - 1022-751121,Uduati slachar - 1022-751121
MIT_281,date,03 ( 26 ) 2023 .,3/26/2023
MIT_281,Fatherhusbandname,man Acharya .,Man Acharya
MIT_281,languageknown,Kannada . Hindi,"Kannada, Hindi"
MIT_281,bloodgroup,A-,A-
MIT_281,contactnumber,7819019414,7819019414
MIT_281,candidatename,Laksh Acharya .,Laksh Acharya
MIT_258,place,Luck now,Lucknow
MIT_258,languageknown,"Bengali , English","Bengali, English"
MIT_258,date,02 ( 10 ( 2025 .,02-10-2025
MIT_258,AlternateNo,744044 (6545,74404416545
MIT_258,referencescmob2,Tara Lall - 8811914045,Tara Lall - 8811914045
MIT_258,Dateofbirth,& 14 ( 2004 .,14/2004
MIT_258,presentaddress,"1911 , Patel Gianj , Singrauli 577980","1911, Patel Gianj, Singrauli 577980"
MIT_258,qualification,12th pass .,12th Pass
MIT_258,maritalstatus,single .,Single
MIT_258,experience1,10 years at prashad venkataraman .,10 years at prashad venkataraman
MIT_258,permanentaddress,"031920 , chaudhavy path , Harichoo -","031920, Chaudhavy Path, Harichoo"
MIT_258,experience,2 years at chawla-surra,2 years at chawla-surra
MIT_258,candidatename,Yachana Kant,Yachana Kant
MIT_258,aadhaarcard,9961 )7000000 .,99617000000
MIT_258,bloodgroup,B-,B-
MIT_258,contactnumber,8 7.2.69 2852 .,872692852
MIT_258,nationality,Indian,Indian
MIT_258,referencescmob1,sanaya Balta-9134886300,Sanaya Balta - 9134886300
MIT_258,Fatherhusbandname,Teeth Kant .,Teeth Kant
MIT_258,gender,Female .,Female
MIT_120,contactnumber,"7.57, 608 b29",757608629
MIT_120,languageknown,"Gujarati , Hinti , English","Gujarati, Hindi, English"
MIT_120,permanentaddress,"94/672 , Dhar Ganj , Nagaon-632909","94/672, Dhar Ganj, Nagaon-632909"
MIT_120,AlternateNo,7131936736 .,7131936736
MIT_120,experience,I Years at Ghoe Nayak and,I Years at Ghoe Nayak and
MIT_120,nationality,Indian,Indian
MIT_120,referencescmob2,Ijaya Sahota - 9910317395,Ijaya Sahota - 9910317395
MIT_120,gender,male .,Male
MIT_120,candidatename,Eleapad Nagy .,Eleapad Nagy
MIT_120,presentaddress,"58/273 , Maria , Salem-207100","58/273, Maria, Salem-207100"
MIT_120,date,03 ( 18 ( 2025,3/18/2025
MIT_120,Fatherhusbandname,Hredham Nagy .,Hredham Nagy
MIT_120,referencescmob1,Xalak chakrabarti- 8203722640,Xalak Chakrabarti - 8203722640
MIT_120,bloodgroup,4B -,B-
MIT_120,place,Raipur .,Raipur
MIT_120,experience1,9 years at Mahal and sons .,9 years at Mahal and sons
MIT_120,maritalstatus,single .,Single
MIT_120,aadhaarcard,68.63 62000000,6.86362E+11
MIT_120,Dateofbirth,6/5/ 1962 .,06-05-1962
MIT_120,qualification,PUD .,PhD
MIT_194,languageknown,"Hindi , English , Telugu , Marathi","Hindi, English, Telugu, Marathi"
MIT_194,place,Kohima,Kohima
MIT_194,date,""" 1/24 ( 2025 .",1/24/2025
MIT_194,Dateofbirth,t2/14 ( 1965,2/14/1965
MIT_194,presentaddress,"421s Patla Road , Hubli-Dhowward","421s Patla Road, Hubli-dhowward"
MIT_194,referencescmob1,"Adya Babak - 754,6016.46",Adya Babak - 754601646
MIT_194,AlternateNo,9051 52204 ),905152204
MIT_194,experience1,1 years at chahal Toro and chandre,1 years at chahal Toro and chandre
MIT_194,Fatherhusbandname,Yurraj Dua,Yurraj Dua
MIT_194,permanentaddress,"109154, Rage Mary , Grandhidham-","109154, Rage Mary, Grandhidham"
MIT_194,referencescmob2,Yash Anand - Q6387451-0,Yash Anand - Q6387451-0
MIT_194,qualification,Ph D .,PhD
MIT_194,contactnumber,9 557212299,9557212299
MIT_194,candidatename,Bishakha Dua .,Bishakha Dua
MIT_194,experience,3 years at Dham LLC .,3 years at Dham LLC
MIT_194,nationality,Indian,Indian
MIT_194,aadhaarcard,2.85192E+11,2.85192E+11
MIT_194,bloodgroup,A B.T.,ABT
MIT_194,maritalstatus,married .,Married
MIT_194,gender,Female .,Female
TCE_1108,referencescmob1,onear prasad - 80864 0 5850,Onear Prasad - 8086405850
TCE_1108,contactnumber,862 ( 540387 .,8621540387
TCE_1108,experience,5 years at ten group .,5 years at ten group
TCE_1108,languageknown,English . Minah .,"English, Minah"
TCE_1108,permanentaddress,"61149 , Badami , Bilaspur 1905444","61149, Badami, Bilaspur 1905444"
TCE_1108,presentaddress,"25L976 , rangeja path , udalipur#45847","25l976, Rangeja Path, Udalipur45847"
TCE_1108,candidatename,umang Thakkar,Umang Thakkar
TCE_1108,experience1,15 years out known - Bahl .,15 years out known - Bahl
TCE_1108,AlternateNo,8 a209 540i 1 .,82095401
TCE_1108,date,01 ( 1012 0.5 .,01/1012/0/5
TCE_1108,nationality,Indrea n.,Indian
TCE_1108,place,Rancke .,Ranchi
TCE_1108,pancard,RXUOCID451 .,RXUOC1D45I
TCE_1108,qualification,post-graduate .,Post-Graduate
TCE_1108,bloodgroup,s b .t .,B+
TCE_1108,Dateofbirth,6 (28 ) 1 also .,6/28/1
TCE_1108,Fatherhusbandname,Kiaan shakkar .,Kiaan Shakkar
TCE_1108,referencescmob2,Imaran Lama - 846A206619 .,Imaran Lama - 846206619
TCE_1108,gender,male .,Male
TCE_1108,maritalstatus,married .,Married
MIT_155,referencescmob2,Gautam mittier -7397662849,Gautam Mittier - 7397662849
MIT_155,permanentaddress,"71 1569 , Ram Path , Bangalore 75 3703","71 1569, Ram Path, Bangalore 75 3703"
MIT_155,place,rainur .,Raipur
MIT_155,presentaddress,"50/20 , Soni , Bangalore-687681","50/20, Soni, Bangalore-687681"
MIT_155,pancard,NLYYF494 6H.,NLYYF4946H
MIT_155,languageknown,"Marathi , Telugu","Marathi, Telugu"
MIT_155,Dateofbirth,# ( 2002 .,2002
MIT_155,AlternateNo,8 27 88 2.226,827882226
MIT_155,maritalstatus,single .,Single
MIT_155,experience,3 years at Sethi-mahajan .,3 years at Sethi-mahajan
MIT_155,experience1,6 years at Nagy LLC,6 years at Nagy LLC
MIT_155,qualification,10th Pass .,10th Pass
MIT_155,gender,Female .,Female
MIT_155,nationality,Indian,Indian
MIT_155,date,03 (26 ( 2024 .,3/26/2024
MIT_155,bloodgroup,at,A+
MIT_155,referencescmob1,Avni Parmar - 9092234 5/8,Avni Parmar - 909223458
MIT_155,candidatename,Yashawini Nadkarni,Yashawini Nadkarni
MIT_155,contactnumber,9069982580,9069982580
MIT_155,Fatherhusbandname,Onveer Nadkarni .,Onveer Nadkarni
TCE_1485,experience,T yeans at Kapedia Chandra and Lad,T yeans at Kapedia Chandra and Lad
TCE_1485,contactnumber,9140927158 .,9140927158
TCE_1485,referencescmob1,Advak Gramcha-9100065018 .,Advak Gramcha - 9100065018
TCE_1485,permanentaddress,"H.NO.27 , Isaac Chawk , Tinsukea 240364","H.NO.27, Isaac Chawk, Tinsukea 240364"
TCE_1485,candidatename,Brinda Nigam .,Brinda Nigam
TCE_1485,AlternateNo,8604418829 .,8604418829
TCE_1485,languageknown,"Hindi , Kannada , Tamil , English","Hindi, Kannada, Tamil, English"
TCE_1485,experience1,5 years at Kata Desar and Varughere,5 years at Kata Desar and Varughere
TCE_1485,presentaddress,"596 , Malhotra Granj , Rourkela -247193 .","596, Malhotra Granj, Rourkela -247193"
TCE_1485,qualification,10th pass .,10th Pass
TCE_1485,referencescmob2,Bharma Andrea - 7083914897 .,Bharma Andrea - 7083914897
TCE_1485,maritalstatus,Marnied .,Married
TCE_1485,Dateofbirth,11/3/9/,11-03-2009
TCE_1485,gender,Female .,Female
TCE_1485,nationality,Indian .,Indian
TCE_1485,place,Patna .,Patna
TCE_1485,date,05 (19 (2024 .,5/19/2024
TCE_1485,Fatherhusbandname,Isaac Nigam .,Isaac Nigam
TCE_1485,bloodgroup,ABT,ABT
TCE_1217,candidatename,Rushil Kara .,Rushil Kara
TCE_1217,referencescmob1,Pagid vada - 7617617324 .,Pagid Vada - 7617617324
TCE_1217,experience,1 years at Exacha Balan Borun and Chandari,1 years at Exacha Balan Borun and Chandari
TCE_1217,languageknown,"Hindi , English , Gujarati","Hindi, English, Gujarati"
TCE_1217,AlternateNo,729574 9552 .,7295749552
TCE_1217,presentaddress,"83102 , Balakrishnan Nagor , Haldia 12386","83102, Balakrishnan Nagor, Haldia 12386"
TCE_1217,maritalstatus,single .,Single
TCE_1217,permanentaddress,"H.NO. 861 , Cholshi , Chinsurah-069580","H.NO. 861, Cholshi, Chinsurah-069580"
TCE_1217,contactnumber,"806 2,680409 .",8062680409
TCE_1217,Fatherhusbandname,Warnar Kara .,Warnar Kara
TCE_1217,experience1,6 years at Zachairiah swim and will,6 years at Zachairiah swim and will
TCE_1217,qualification,Iorn pass .,Iorn Pass
TCE_1217,date,02 1 061 2025,02/1/061/2025
TCE_1217,place,Dehradun .,Dehradun
TCE_1217,nationality,Indian .,Indian
TCE_1217,referencescmob2,Chanrotha Mihas - 736833700,Chanrotha Mihas - 736833700
TCE_1217,bloodgroup,Bt .,B+
TCE_1217,Dateofbirth,"11/291,2001 .",11/291/2001
TCE_1217,gender,male .,Male
TCE_1489,experience,10 years at Bhatt-Gola .,10 years at Bhatt-Gola
TCE_1489,contactnumber,1805 9 939970,18059939970
TCE_1489,referencescmob1,Qamin Kibe-9286938752,Qamin Kibe - 9286938752
TCE_1489,languageknown,"Bengali , Gujanati , Malayalam , Tamil","Bengali, Gujarati, Malayalam, Tamil"
TCE_1489,experience1,3 years at Asabhu-Swaminathan .,3 years at Asabhu-Swaminathan
TCE_1489,presentaddress,"90/480 , Dir Nagan , Rajahmundry-870789","90/480, Dir Nagan, Rajahmundry-870789"
TCE_1489,Dateofbirth,8 ( 3/990 .,8/3/990
TCE_1489,permanentaddress,"83 , Deal Street , Housiah - 5.7322 .","83, Deal Street, Housiah - 5.7322"
TCE_1489,date,( or (29 (2024 .,29/2024
TCE_1489,gender,Male .,Male
TCE_1489,candidatename,Qarin Mohanty,Qarin Mohanty
TCE_1489,place,Punaji .,Panaji
TCE_1489,Fatherhusbandname,( Mitesh Mohanty,Mitesh Mohanty
TCE_1489,AlternateNo,"9017,208662 .",9017208662
TCE_1489,qualification,Diploma .,Diploma
TCE_1489,bloodgroup,0 #,O
TCE_1489,maritalstatus,Marmied .,Married
TCE_1489,referencescmob2,'Neelima Bansal - 8153267017 .,Neelima Bansal - 8153267017
TCE_1489,nationality,Indianism .,Indianism
MIT_238,referencescmob2,Meghana kothoai - 1470.658 2,Meghana Kothoai - 14706582
MIT_238,referencescmob1,Isaac Poulich - 119.4.391.76 .,Isaac Poulich - 119439176
MIT_238,contactnumber,73 7 24 1/3.9.08 .,73724113908
MIT_238,pancard,HMIYP 861 bc.,HMIYP8616C
MIT_238,permanentaddress,"54165 , Bajwa Road , Bangalore 56o154 .","54165, Bajwa Road, Bangalore 56o154"
MIT_238,date,12 (3 ( ) 2022 .,12-03-2022
MIT_238,AlternateNo,18 8 17407 ! 8,188174078
MIT_238,aadhaarcard,26 899600000 .,26899600000
MIT_238,place,stimble .,Stimble
MIT_238,maritalstatus,single .,Single
MIT_238,experience1,5 years at Wali- Rajagopal,5 years at Wali- Rajagopal
MIT_238,qualification,1 2th pass .,12th Pass
MIT_238,experience,1 Years at Hitler chaudhurry and broke,1 Years at Hitler chaudhurry and broke
MIT_238,presentaddress,"H. No.594 , Vesima Gianj , Raebarek"" 400177","H. No.594, Vesima Gianj, Raebarek 400177"
MIT_238,gender,Female .,Female
MIT_238,nationality,Indian,Indian
MIT_238,Dateofbirth,2/5/198 2 .,2/5/198/2
MIT_238,bloodgroup,or,O
MIT_238,candidatename,Yashasvi Pradhan,Yashasvi Pradhan
MIT_238,languageknown,"findi , Kannada , Malayalam , English","Hindi, Kannada, Malayalam, English"
MIT_238,Fatherhusbandname,Wadjas Pradhan .,Wadjas Pradhan
MIT_267,experience1,5 years at Shere-Iyer .,5 years at Shere-Iyer
MIT_267,qualification,Post-coraduate .,Post-Graduate
MIT_267,permanentaddress,"850 , Bhattachavyya Zila , Kadapa 925502","850, Bhattachavyya Zila, Kadapa 925502"
MIT_267,AlternateNo,7214777180 .,7214777180
MIT_267,presentaddress,"24, Bhatt Circle , Udaypur , 57 0713 .","24, Bhatt Circle, Udaypur, 57 0713"
MIT_267,referencescmob1,vivaan Ahuya - 7831218170 .,Vivaan Ahuya - 7831218170
MIT_267,referencescmob2,Aaron Bhardway - 7736647645 .,Aaron Bhardway - 7736647645
MIT_267,maritalstatus,married .,Married
MIT_267,nationality,Indian .,Indian
MIT_267,date,07116 (2025 .,07116/2025
MIT_267,gender,Male .,Male
MIT_267,Dateofbirth,9/8 ( 1969 .,09-08-1969
MIT_267,place,Jampur .,Jaipur
MIT_267,Fatherhusbandname,Abhimanyu Bassl .,Abhimanyu Bassl
MIT_267,languageknown,"Marathi , Bengali , Groyarati .","Marathi, Bengali, Groyarati"
MIT_267,aadhaarcard,47097000000,47097000000
MIT_267,candidatename,Nathan Bassi .,Nathan Bassi
MIT_267,contactnumber,880 9135243 .,8809135243
MIT_267,bloodgroup,ot,O+
MIT_267,experience,2 years at Krishna-bill .,2 years at Krishna-bill
TCE_1105,permanentaddress,"H. No. 36 , Maria , Ropalpur94.30","H. No. 36, Maria, Ropalpur94.30"
TCE_1105,candidatename,Chratura Agarwal .,Chratura Agarwal
TCE_1105,languageknown,"Telugu , Malayam .","Telugu, Malayalam"
TCE_1105,referencescmob1,Angali Bawa - 7698-980 4 ) .,Angali Bawa - 7698-980 4  
TCE_1105,presentaddress,"H.NO. 95 , Vankyzila-Adori 55-579","H.NO. 95, Vankyzila-adori 55-579"
TCE_1105,AlternateNo,967 4 207530,9674207530
TCE_1105,maritalstatus,Married .,Married
TCE_1105,date,off a ( 2022 .,2022
TCE_1105,qualification,12th Pass,12th Pass
TCE_1105,experience1,3' years at keor - built,3 years at keor - built
TCE_1105,experience,Ayear at Goda and Mobal .,Ayear at Goda and Mobal
TCE_1105,place,Agartaba,Agartala
TCE_1105,nationality,Indian .,Indian
TCE_1105,gender,Male .,Male
TCE_1105,Dateofbirth,3/14 ( 1976 .,3/14/1976
TCE_1105,referencescmob2,Erkay Bondi -8266191845,Erkay Bondi - 8266191845
TCE_1105,Fatherhusbandname,Samanath' Agarwal,Samanath Agarwal
TCE_1105,contactnumber,851 7 156689 .,8517156689
MIT_598,permanentaddress,"60/ 435 , Varma , Phagwara Q07996","60/ 435, Varma, Phagwara Q07996"
MIT_598,languageknown,"Hindi , Gujarati , Kannada , English","Hindi, Gujarati, Kannada, English"
MIT_598,contactnumber,738237 8192.,7382378192
MIT_598,AlternateNo,964188 1823 .,9641881823
MIT_598,presentaddress,"H.NO. 10 , Ram Chowk , Puenia 654347","H.NO. 10, Ram Chowk, Puenia 654347"
MIT_598,referencescmob2,Yastica Kapoor - 99 15054519 .,Yastica Kapoor - 9915054519
MIT_598,gender,male .,Male
MIT_598,candidatename,August Agrawal,August Agrawal
MIT_598,referencescmob1,Yashawini Murthy - 916804 9677 .,Yashawini Murthy - 9168049677
MIT_598,Fatherhusbandname,Wahab Agrawal,Wahab Agrawal
MIT_598,Dateofbirth,6/19 ( 1975 .,6/19/1975
MIT_598,nationality,Indian .,Indian
MIT_598,qualification,Graduate .,Graduate
MIT_598,experience,8 years at Mane-mishra .,8 years at Mane-mishra
MIT_598,date,# # 2 ) 2023 .,Feb-23
MIT_598,experience1,7 years at Munshi-Shere,7 years at Munshi-Shere
MIT_598,place,Jaipur .,Jaipur
MIT_598,bloodgroup,0 .t .,O+
MIT_598,maritalstatus,Single .,Single
MIT_598,pancard,RCFB p 1954 R.,RCFBP1954R
VIT_818,permanentaddress,"H. No. 379 , Bola Gari's Talandha's ?","H. No. 379, Bola Garis Talandhas"
