,folder,file,text
8058,TCE_1100,experience,& Years at Tak-Dashparall .
8059,TCE_1100,date,0 8 ( 111 2023
8060,TCE_1100,presentaddress,"85. Chawla Nagar , Malegaon 643-71"
8061,TCE_1100,gender,female .
8062,TCE_1100,bloodgroup,AB T.
8063,TCE_1100,experience1,3 years at Darra Nagyand Seshadri
8064,TCE_1100,qualification,Post-circulate .
8065,TCE_1100,languageknown,"Gujarati , reign , Marathi ,30'gall ."
8066,TCE_1100,referencescmob2,"Ansh som - 9,22065935"
8067,TCE_1100,maritalstatus,married .
8068,TCE_1100,contactnumber,75534 7.585
8069,TCE_1100,AlternateNo,85 46/9.23 1
8070,TCE_1100,place,Auckland
8071,TCE_1100,candidatename,Aahana Sengupta .
8072,TCE_1100,referencescmob1,Charan Batta - 81983 70471
8073,MIT_151,nationality,Indian
8074,MIT_151,Dateofbirth,8 1. 2002 .
8075,MIT_151,Fatherhusbandname,Zaid Lalla .
8076,MIT_151,permanentaddress,"sp182 , Prabhu Zila , Dindigula"
8077,MIT_151,experience,2 years at Sarrab-Suri-
8078,MIT_151,date,07 I.7 ( 2022
8079,MIT_151,presentaddress,"12,881 , Shah Ganj , Paragi-961"
8080,MIT_151,gender,female .
8081,MIT_151,bloodgroup,b t .
8082,MIT_151,experience1,2 years at Saha Laba and Dhawa
8083,MIT_151,qualification,Graduate .
8084,MIT_151,languageknown,"Malayalam , Telugu"
8085,MIT_151,aadhaarcard,8 4 5662000000000
8086,MIT_151,referencescmob2,Tanved Goswani - 9829113314
8087,MIT_151,maritalstatus,single .
8088,MIT_151,contactnumber,"7 (1,3499260"
8089,MIT_151,AlternateNo,8994798389 .
8090,MIT_151,place,D ehradun .
8091,MIT_151,candidatename,Siya Lalla .
8092,MIT_151,referencescmob1,chanakya Moody - 9019 375515
8093,TCE_1444,nationality,Indian .
8094,TCE_1444,Dateofbirth,l2/7/1979 .
8095,TCE_1444,Fatherhusbandname,Luke Tella .
8096,TCE_1444,permanentaddress,"258 , Uppal Mang , Ghaziabad 484894"
8097,TCE_1444,experience,5 years at Agate-Sami .
8098,TCE_1444,date,10 ( 2022 .
8099,TCE_1444,presentaddress,"02 , Shah Circle , Lucknow 1,06 48 ."
8100,TCE_1444,gender,Female .
8101,TCE_1444,bloodgroup,for
8102,TCE_1444,experience1,5 years at Suri Mohanty and Agarwal
8103,TCE_1444,qualification,Graduate .
8104,TCE_1444,languageknown,"Karrada , Malayalam , Tarril , Telugu"
8105,TCE_1444,referencescmob2,o' Ekansh hole - 9648913912 '
8106,TCE_1444,maritalstatus,larmied .
8107,TCE_1444,contactnumber,7/169514.3 .
8108,TCE_1444,AlternateNo,7265788889 .
8109,TCE_1444,place,Kolkata
8110,TCE_1444,candidatename,I Ubika Tella .
8111,TCE_1444,referencescmob1,""" Falguni Lala - 8.30,0 69.11 ."
8112,TCE_1219,nationality,Indian
8113,TCE_1219,Dateofbirth,1/311 1974 .
8114,TCE_1219,Fatherhusbandname,Tairaj Dey .
8115,TCE_1219,permanentaddress,"H.NO. 304-crichenordinary - CHOWN ,30"
8116,TCE_1219,experience,3 years at Kumar Group
8117,TCE_1219,date,071201 2022
8118,TCE_1219,presentaddress,"464 , soon pain , phagwara 46 3733"
8119,TCE_1219,gender,male .
8120,TCE_1219,bloodgroup,or
8121,TCE_1219,experience1,5 years at Seshachi Revival and Varma
8122,TCE_1219,qualification,12th pass .
8123,TCE_1219,languageknown,"Gujarati , Bengali , English , Hindi"
8124,TCE_1219,referencescmob2,Bhavya' Avora - 98.34676.20
8125,TCE_1219,maritalstatus,married .
8126,TCE_1219,contactnumber,77 2080 942 ) .
8127,TCE_1219,AlternateNo,9368 4 2 0.5.4 .
8128,TCE_1219,place,Hyderabad .
8129,TCE_1219,candidatename,Ranbir Dey .
8130,TCE_1219,referencescmob1,Jeremiah vora - 7021644505
8131,VIT_752,nationality,Indian
8132,VIT_752,Dateofbirth,12/4/094 .
8133,VIT_752,Fatherhusbandname,Fitan Ram .
8134,VIT_752,permanentaddress,"66's , German circle , chittoor - 5.8.85"
8135,VIT_752,experience,2 years at Vergarian Britain
8136,VIT_752,date,10 1 1/2027 .
8137,VIT_752,presentaddress,"74/ 43 , Willie Nagar , Sasaram 63.297"
8138,VIT_752,gender,male .
8139,VIT_752,bloodgroup,of
8140,VIT_752,experience1,4 years at Bidal Kala
8141,VIT_752,qualification,post graduate .
8142,VIT_752,languageknown,"English , Hindi , Bengauli ."
8143,VIT_752,referencescmob2,"Forward , Singhal - 7.35 27.4101"
8144,VIT_752,pancard,Lujcf 0797V.
8145,VIT_752,maritalstatus,married .
8146,VIT_752,contactnumber,800546 24.53 .
8147,VIT_752,AlternateNo,9.5 07843.8 .
8148,VIT_752,place,Dehraclup .
8149,VIT_752,candidatename,Andrew Ram .
8150,VIT_752,referencescmob1,"inistan"" Kapod - 54,66,000,993 ."
8151,TCE_1068,Dateofbirth,4.8-1975
8152,TCE_1068,Fatherhusbandname,Bachittar' Agarneaf
8153,TCE_1068,permanentaddress,"709046 , Nain , Aranol ."
8154,TCE_1068,experience,6 years at Kaluvine .
8155,TCE_1068,date,08. 31.2'0'22 .
8156,TCE_1068,presentaddress,"695 More Circle , Allegant Ambile"
8157,TCE_1068,bloodgroup,at
8158,TCE_1068,experience1,tricases at Atual Mart and
8159,TCE_1068,qualification,12th Pass .
8160,TCE_1068,languageknown,"Kannad , Marathi"
8161,TCE_1068,referencescmob2,osher joke - 99.5.2.3.3.5.3.3.
8162,TCE_1068,maritalstatus,married .
8163,TCE_1068,contactnumber,a 591 )78210
8164,TCE_1068,AlternateNo,"977 16,5-2 ."
8165,TCE_1068,place,stilllong .
8166,TCE_1068,candidatename,David Agaauerl
8167,TCE_1068,referencescmob1,Ekansh Choudhury -70 25176 5522
8168,VIT_770,nationality,indiam .
8169,VIT_770,Dateofbirth,10/21 ( 1987 .
8170,VIT_770,Fatherhusbandname,Oliver Date .
8171,VIT_770,permanentaddress,"H.No. 220 , Rajagapalan morg , Raebareli -5405"
8172,VIT_770,experience,3 years at mandel group .
8173,VIT_770,date,UF 12 (2022 .
8174,VIT_770,presentaddress,"90 , Chowski Mary , Etawah 261 340"
8175,VIT_770,gender,female .
8176,VIT_770,bloodgroup,at
8177,VIT_770,experience1,6 years at Vala-Dogor .
8178,VIT_770,qualification,Post-graduate .
8179,VIT_770,languageknown,"Grujarati , Marathi , Bengali"
8180,VIT_770,referencescmob2,Arunima least - 981516478 )
8181,VIT_770,pancard,ICBm.H. J.40.56.
8182,VIT_770,maritalstatus,married .
8183,VIT_770,contactnumber,"976314 2,90 ."
8184,VIT_770,AlternateNo,9281460309 .
8185,VIT_770,place,Kohima .
8186,VIT_770,candidatename,Warrhi Date .
8187,VIT_770,referencescmob1,Nakah Comar-75245465 83 .
8188,MIT_434,nationality,Indian .
8189,MIT_434,Dateofbirth,06/ 24 ( 1965 .
8190,MIT_434,Fatherhusbandname,Ikrishna Luthra .
8191,MIT_434,permanentaddress,8749820107
8192,MIT_434,experience,1 years at Bhandari Group .
8193,MIT_434,date,108104/2023 .
8194,MIT_434,presentaddress,"H.NO. 237 , HORA MARG , ONGOLE-H95481 ."
8195,MIT_434,gender,female .
8196,MIT_434,bloodgroup,j Bt .
8197,MIT_434,experience1,7 years at Ramaswamy-Munshi .
8198,MIT_434,qualification,10th pass .
8199,MIT_434,languageknown,"Telugu , Gujarati , Marati"
8200,MIT_434,referencescmob2,Vincent Rattan - 7032712562 .
8201,MIT_434,pancard,GMEYF456ID .
8202,MIT_434,maritalstatus,married .
8203,MIT_434,contactnumber,7929606259 .
8204,MIT_434,AlternateNo,"941 , Jani , Tiruvottiyur 922671 ."
8205,MIT_434,place,Mumbai .
8206,MIT_434,candidatename,Edhitha Luthra .
8207,MIT_434,referencescmob1,Harish Subramaniam - 8033651669 .
8208,MIT_89,nationality,Indian
8209,MIT_89,Dateofbirth,"6/11,2002 ."
8210,MIT_89,Fatherhusbandname,Rayavan Bir-
8211,MIT_89,permanentaddress,"343 , Iain Gany , Tandipatri -211-79"
8212,MIT_89,experience,b years at Karpe LLC
8213,MIT_89,date,08 ( 25 ( 9023 .
8214,MIT_89,presentaddress,"416 , Borra Path , Fatehpur 539 423"
8215,MIT_89,gender,Female .
8216,MIT_89,bloodgroup,at
8217,MIT_89,experience1,5 years at Pandit-Varty
8218,MIT_89,qualification,10th Pass .
8219,MIT_89,languageknown,Gujaratis Hindi .
8220,MIT_89,referencescmob2,Divya Tailor - 8684078561
8221,MIT_89,pancard,YKFUF89870 .
8222,MIT_89,maritalstatus,single .
8223,MIT_89,contactnumber,8538543990
8224,MIT_89,AlternateNo,7320713013
8225,MIT_89,place,Agartala .
8226,MIT_89,candidatename,Leela Bir .
8227,MIT_89,referencescmob1,Brijesh Subramaniam- 8 1 60860664
8228,MIT_617,nationality,Indian .
8229,MIT_617,Dateofbirth,1/25 ) 1992 .
8230,MIT_617,Fatherhusbandname,Patrick Merchant .
8231,MIT_617,permanentaddress,"078 , Grade Circle , Singrauli -119214"
8232,MIT_617,experience,7 years at Oza-Prabhakov .
8233,MIT_617,date,11 ( 01/2024 .
8234,MIT_617,presentaddress,"62 ) 917 , Mitch Zita , Baranagan 839525"
8235,MIT_617,gender,Female .
8236,MIT_617,bloodgroup,ABt .
8237,MIT_617,experience1,1 years at Bal-Common .
8238,MIT_617,qualification,j2th Pass .
8239,MIT_617,languageknown,"Tamil , Marathi ."
8240,MIT_617,aadhaarcard,"52.594,000000"
8241,MIT_617,referencescmob2,Ekoja Dinit -98366495
8242,MIT_617,pancard,JZVLH 39092
8243,MIT_617,maritalstatus,Married .
8244,MIT_617,contactnumber,7 305358090
8245,MIT_617,AlternateNo,8573856038 .
8246,MIT_617,place,Thirwananthapmann
8247,MIT_617,candidatename,Vedhika Merchant
8248,MIT_617,referencescmob1,Vyanjana Marchant - 93147951/
8249,MIT_395,nationality,Indian .
8250,MIT_395,Dateofbirth,2/14 ( 2005 .
8251,MIT_395,Fatherhusbandname,chandran plea .
8252,MIT_395,permanentaddress,"192 , Serena Chowski , Bhiwanda 8159"
8253,MIT_395,experience,7 years at Trivedi Kapent and Paula
8254,MIT_395,date,over ( 2012
8255,MIT_395,presentaddress,"t. No.ob , Taylor Chouck , Bareilly 659208"
8256,MIT_395,gender,Female .
8257,MIT_395,bloodgroup,at V.
8258,MIT_395,experience1,7 years at Shenay Ltd .
8259,MIT_395,qualification,Diploma .
8260,MIT_395,languageknown,"Hindl , English , Marathi"
8261,MIT_395,aadhaarcard,"276 37 lb,000000"
8262,MIT_395,referencescmob2,pranov Badol - 7451 7.3.993
8263,MIT_395,maritalstatus,single .
8264,MIT_395,contactnumber,# 620240561
8265,MIT_395,AlternateNo,7404766748
8266,MIT_395,place,panage .
8267,MIT_395,candidatename,jeevitha Dua .
8268,MIT_395,referencescmob1,"chardane "" palla - 7 035952692"
8269,VIT_737,nationality,Initiari .
8270,VIT_737,Dateofbirth,m lb ( 1984 .
8271,VIT_737,Fatherhusbandname,Whmaugh Jaggi .
8272,VIT_737,permanentaddress,7.2g. Rajasheart Mandampalve
8273,VIT_737,experience,6 years at Koota' Ruth's Pyal .
8274,VIT_737,presentaddress,"6 2/0200 , Pardany Lucknow 3/3/3 4.6"
8275,VIT_737,gender,Pernble .
8276,VIT_737,bloodgroup,Apr 7
8277,VIT_737,experience1,10 Years are made Elaine's Bofball
8278,VIT_737,qualification,Post dysfunction .
8279,VIT_737,languageknown,"Gugarathi , Angli the , Kannada , mind"
8280,VIT_737,referencescmob2,chanahye Norpal-811604 33um
8281,VIT_737,maritalstatus,single .
8282,VIT_737,contactnumber,1999 1995 77
8283,VIT_737,AlternateNo,829 86299 28
8284,VIT_737,candidatename,Bhampsfaggi .
8285,VIT_737,referencescmob1,Virginia Chonda - 88782 94144
8286,MIT_169,nationality,indian .
8287,MIT_169,Dateofbirth,11 1/2 ( 1981 .
8288,MIT_169,Fatherhusbandname,Ishwar Bajwa .
8289,MIT_169,permanentaddress,"16174 , HORA STREET , Khandwa - 934497"
8290,MIT_169,experience,3 years at Kibe-JHA .
8291,MIT_169,date,07 12b 12022
8292,MIT_169,presentaddress,"TOI , BOASE Chowk , Faridabad -321298"
8293,MIT_169,gender,female .
8294,MIT_169,bloodgroup,At
8295,MIT_169,experience1,1 years at Bhagat Kothari and Kapad
8296,MIT_169,qualification,10th pass .
8297,MIT_169,languageknown,"KANNADA , Telugu , Tamil"
8298,MIT_169,aadhaarcard,"661674,000000"
8299,MIT_169,referencescmob2,Jagui Rao - 753474 2934
8300,MIT_169,maritalstatus,married .
8301,MIT_169,contactnumber,8676729322
8302,MIT_169,AlternateNo,79 0269 6250
8303,MIT_169,place,Raipur .
8304,MIT_169,candidatename,Mitali Bajwa .
8305,MIT_169,referencescmob1,ANITA SRASTAVA - 9938424288
8306,MIT_657,nationality,Indian
8307,MIT_657,Dateofbirth,W.2 ( 1961 .
8308,MIT_657,Fatherhusbandname,Takak Ramesh
8309,MIT_657,permanentaddress,"Hino-6A.Bhenoyr Road , Bunner 333306"
8310,MIT_657,experience,1 years at Kaundart and sons .
8311,MIT_657,date,07 Earlf 2012 .
8312,MIT_657,presentaddress,"H.NO. 92 , Mander Wagon , Meerud O.7 607 6"
8313,MIT_657,gender,Female .
8314,MIT_657,bloodgroup,at
8315,MIT_657,experience1,1years at Hegde-some
8316,MIT_657,qualification,post-headuate .
8317,MIT_657,languageknown,"Bengali , Kannada , Gujarati English"
8318,MIT_657,aadhaarcard,480466000000
8319,MIT_657,referencescmob2,Efranta Sekhan - 7/4.5.696
8320,MIT_657,pancard,ZTET C 37.00N.
8321,MIT_657,maritalstatus,Married .
8322,MIT_657,contactnumber,70266 396176
8323,MIT_657,AlternateNo,8 (555 88492 .
8324,MIT_657,place,disqual
8325,MIT_657,candidatename,Lita Ramesh .
8326,MIT_657,referencescmob1,redya Koishmannwithy -829.33.36 )
8327,VIT_774,nationality,Indian .
8328,VIT_774,Dateofbirth,5 (21 ( 1974 .
8329,VIT_774,Fatherhusbandname,Raghav Nori .
8330,VIT_774,permanentaddress,"598 , Ranganathan Gianj , Farridabad - 498 849"
8331,VIT_774,experience,5 years at Barad hour and Cherian
8332,VIT_774,date,66 ) 2012022 .
8333,VIT_774,presentaddress,"H.WO.66a. Sahoka Road , Dorgapur - 246 764"
8334,VIT_774,gender,Female .
8335,VIT_774,bloodgroup,A-
8336,VIT_774,experience1,9 years at Vasa-sankaran .
8337,VIT_774,qualification,10th pass .
8338,VIT_774,languageknown,"Gujarati , Kannada ."
8339,VIT_774,aadhaarcard,394038000000 .0 .
8340,VIT_774,referencescmob2,"Aayush Dixit - 89,99 0.49 ."
8341,VIT_774,maritalstatus,Married .
8342,VIT_774,contactnumber,949970 1944 .
8343,VIT_774,AlternateNo,886601 7558 .
8344,VIT_774,place,Panaji .
8345,VIT_774,candidatename,Arunima Nori .
8346,VIT_774,referencescmob1,Fahan Gera - 97 45935527 .
8347,TCE_1278,nationality,Indian
8348,TCE_1278,Dateofbirth,9/30 ( 1980
8349,TCE_1278,Fatherhusbandname,Viraj Kour
8350,TCE_1278,permanentaddress,"00/ 68 , Anne road , Alwar - 938 555"
8351,TCE_1278,experience,I years at Guoda and Sons .
8352,TCE_1278,date,05 ( 18 ( 2023 .
8353,TCE_1278,presentaddress,"80156 , Groel Nagar , Talagon-703213"
8354,TCE_1278,gender,Female .
8355,TCE_1278,bloodgroup,AB -
8356,TCE_1278,experience1,7 years at Sundaram and Sons
8357,TCE_1278,qualification,Post-Graduate
8358,TCE_1278,languageknown,"Kannada , Gujarati"
8359,TCE_1278,referencescmob2,"Abhimanyu Barad - 70,597 lb.glubb"
8360,TCE_1278,maritalstatus,Married .
8361,TCE_1278,contactnumber,734 2294431
8362,TCE_1278,AlternateNo,915415 8334
8363,TCE_1278,place,Gangtok .
8364,TCE_1278,candidatename,Pahal Kour
8365,TCE_1278,referencescmob1,Reva Gulati - 9670643665
8366,MIT_509,nationality,indication .
8367,MIT_509,Dateofbirth,3/5 ( 1965 .
8368,MIT_509,Fatherhusbandname,nathaniel pedal .
8369,MIT_509,permanentaddress,"H.NC.8/ Aggarwal Zila , Kathay 283541"
8370,MIT_509,experience,2 years at Bajwa Nigam andmann .
8371,MIT_509,date,03/0b ( 2022
8372,MIT_509,presentaddress,"30,335 , Kalla merg , Khora Olooey"
8373,MIT_509,gender,remale .
8374,MIT_509,bloodgroup,At
8375,MIT_509,experience1,2 years at sharp orroup .
8376,MIT_509,qualification,10th Pass .
8377,MIT_509,languageknown,"English , Telugu , Bengali ."
8378,MIT_509,referencescmob2,chandran Lala - 4/384 79408 .
8379,MIT_509,pancard,Iveyful 273D
8380,MIT_509,maritalstatus,married .
8381,MIT_509,contactnumber,8469 750844 .
8382,MIT_509,AlternateNo,8bb1453393 .
8383,MIT_509,place,dispur .
8384,MIT_509,candidatename,saapvi Badal .
8385,MIT_509,referencescmob1,""" propist beds - 9572.190.23 ."
8386,MIT_111,nationality,Indian
8387,MIT_111,Dateofbirth,12 ( 10 ( 1965
8388,MIT_111,Fatherhusbandname,Viram Chender
8389,MIT_111,permanentaddress,"H. No.99 , Triveds Street , Macmillipatnam"
8390,MIT_111,experience,8 years at Mukherjee'scroft
8391,MIT_111,date,12 ( 22 ) 2022
8392,MIT_111,presentaddress,"It-No-62 , Nassa-Retti , Morbi-171577"
8393,MIT_111,gender,Male .
8394,MIT_111,experience1,7 years at Icaka-bapur .
8395,MIT_111,qualification,Diplomar .
8396,MIT_111,languageknown,"Kammada , Marathi , Telugu"
8397,MIT_111,aadhaarcard,4486 28-000000 0
8398,MIT_111,referencescmob2,Nathan Subramaniam - 740666 S644
8399,MIT_111,maritalstatus,Married .
8400,MIT_111,contactnumber,# 22898736 .
8401,MIT_111,AlternateNo,76 12286397
8402,MIT_111,place,chennai .
8403,MIT_111,candidatename,Dominic Chandler .
8404,MIT_111,referencescmob1,odika before -9184267597
8405,MIT_511,nationality,Indian .
8406,MIT_511,Dateofbirth,ulcool easy .
8407,MIT_511,Fatherhusbandname,Yng chand nazi .
8408,MIT_511,permanentaddress,61 . Never Mary ( Croya 54 9937
8409,MIT_511,experience,square A base -nali
8410,MIT_511,date,orfer ( 2022
8411,MIT_511,presentaddress,"U.NO.U.2 , Katti Chank ( Cruntakal 266878"
8412,MIT_511,gender,female .
8413,MIT_511,bloodgroup,At
8414,MIT_511,experience1,workers at Kalita Rouge and keen
8415,MIT_511,qualification,with purse .
8416,MIT_511,languageknown,"Marati , Telugu Malayalam ."
8417,MIT_511,aadhaarcard,275592-000000
8418,MIT_511,referencescmob2,Vansha Srinirasan - 914940 6373 .
8419,MIT_511,maritalstatus,single .
8420,MIT_511,contactnumber,a brief 3/63-69 .
8421,MIT_511,AlternateNo,94#881804 .
8422,MIT_511,place,Hyderabad .
8423,MIT_511,candidatename,Wakeeta Chaudhorri .
8424,MIT_511,referencescmob1,"Burdham Walk - 9,880 away ."
8425,TCE_1461,nationality,Indian .
8426,TCE_1461,Dateofbirth,11/5005 .
8427,TCE_1461,Fatherhusbandname,Chandresh P' Alia .
8428,TCE_1461,permanentaddress,"30/206 , Grewal Circle , Ahmedabad-384528"
8429,TCE_1461,experience,3 years at Rai Pandey and Mall
8430,TCE_1461,date,05/23 (2024 .
8431,TCE_1461,presentaddress,"0gs . Talwar Street , Orai 072509 ."
8432,TCE_1461,gender,Female .
8433,TCE_1461,bloodgroup,"abt . """
8434,TCE_1461,experience1,6 years at Mand-Zacharia .
8435,TCE_1461,qualification,Post-Graduate .
8436,TCE_1461,languageknown,"Telign , Bengali , Malayalam , Tamil"
8437,TCE_1461,referencescmob2,Yoshita Nadig - 9228212183 .
8438,TCE_1461,maritalstatus,I single .
8439,TCE_1461,contactnumber,18589253747
8440,TCE_1461,AlternateNo,8685003085 .
8441,TCE_1461,place,Shillong
8442,TCE_1461,candidatename,Keya D' Alia .
8443,TCE_1461,referencescmob1,""" Samuel Krishna -9758572582 ."
8444,MIT_590,nationality,Indian
8445,MIT_590,Dateofbirth,( 4 ) 1967 .
8446,MIT_590,Fatherhusbandname,Zehuan Saran .
8447,MIT_590,permanentaddress,"02/59 , Doshi Zila , Shimoga - 37.2182"
8448,MIT_590,experience,4 years at Borde LLC .
8449,MIT_590,date,05 (20 ( 2024 .
8450,MIT_590,presentaddress,"H.NO. 980 , Tata Path , Guwahati-554062"
8451,MIT_590,gender,Male .
8452,MIT_590,bloodgroup,B.
8453,MIT_590,experience1,F years at Kent . Inc.
8454,MIT_590,qualification,Diploma .
8455,MIT_590,languageknown,"Tamil , English"
8456,MIT_590,aadhaarcard,"981 3.3,000000"
8457,MIT_590,referencescmob2,Madhar Gupta - 944177 3936
8458,MIT_590,maritalstatus,Married .
8459,MIT_590,contactnumber,99 58 93 lb lb lb .
8460,MIT_590,AlternateNo,79 499 57978 .
8461,MIT_590,place,Panaji .
8462,MIT_590,candidatename,Tanish Saran .
8463,MIT_590,referencescmob1,Megha Bayay ' - 996767 9772
8464,TCE_1098,nationality,Indian
8465,TCE_1098,Dateofbirth,al 22/1970 .
8466,TCE_1098,Fatherhusbandname,Tarrack Poundey
8467,TCE_1098,permanentaddress,"at , Superintendent , Religious company -47.323"
8468,TCE_1098,experience,5 years at Shoorno Devan G Mukhapodhyay
8469,TCE_1098,date,0110912022
8470,TCE_1098,presentaddress,"H. No.477 , Sanghvizila , Katimars 182446"
8471,TCE_1098,gender,Female .
8472,TCE_1098,bloodgroup,ABT
8473,TCE_1098,experience1,years at Bains-mahjan .
8474,TCE_1098,qualification,Graduate
8475,TCE_1098,languageknown,"Bengali , Tamil , Malayalam"
8476,TCE_1098,referencescmob2,"Rachita Tyengas - 92.7/30,00 ."
8477,TCE_1098,maritalstatus,married .
8478,TCE_1098,contactnumber,777756 8848
8479,TCE_1098,AlternateNo,99923811 97 .
8480,TCE_1098,place,Shimla .
8481,TCE_1098,candidatename,Krishma Ramsey .
8482,TCE_1098,referencescmob1,Lakshit Krishnau-876-7.2/4 .
8483,TCE_1420,nationality,Indian .
8484,TCE_1420,Dateofbirth,5/27 ( 1985 .
8485,TCE_1420,Fatherhusbandname,Jonathan Rangatathan
8486,TCE_1420,permanentaddress,"13 b , Saint Neqar , Tadepalliqudam -944-27"
8487,TCE_1420,experience,3 years . O. Same Padmanaban & Bankman
8488,TCE_1420,date,06/269 2022 .
8489,TCE_1420,presentaddress,"07/25 , Savant Chowky Srinagan -154636"
8490,TCE_1420,gender,Male .
8491,TCE_1420,bloodgroup,"# A """
8492,TCE_1420,experience1,9 years . a Deshpande Gopal's Mukherjee
8493,TCE_1420,qualification,graduate .
8494,TCE_1420,languageknown,"Malayalam , Kannada , Bengali , Telugu ."
8495,TCE_1420,referencescmob2,Vidhi Ramakrishnan - 9/477-60-78
8496,TCE_1420,maritalstatus,Married .
8497,TCE_1420,contactnumber,8563608498 .
8498,TCE_1420,AlternateNo,7470365712 .
8499,TCE_1420,place,Chandiaarh
8500,TCE_1420,candidatename,Daksh Ranganathan
8501,TCE_1420,referencescmob1,Deepa Pant - 7/8/475bb-
8502,VIT_902,nationality,Indian
8503,VIT_902,Dateofbirth,1.9. 1961 .
8504,VIT_902,Fatherhusbandname,Vincent Bal .
8505,VIT_902,permanentaddress,"39,58 , Chakraborty street ,"
8506,VIT_902,experience,10 years at Bayiwa and sons .
8507,VIT_902,date,"3.31,24 ."
8508,VIT_902,presentaddress,"53 , Scoof , Hublin-Phnomads 38251"
8509,VIT_902,gender,Female .
8510,VIT_902,bloodgroup,0 #
8511,VIT_902,experience1,1 years at Sidhu-Palla .
8512,VIT_902,qualification,Graduate .
8513,VIT_902,languageknown,"English , Bengali , Gujarati"
8514,VIT_902,aadhaarcard,54 29.58000000
8515,VIT_902,referencescmob2,Hvedham Granesen . 844.0.000 ?
8516,VIT_902,maritalstatus,Married .
8517,VIT_902,contactnumber,98 # 71253942 .
8518,VIT_902,AlternateNo,8305515263 .
8519,VIT_902,place,Pangi .
8520,VIT_902,candidatename,Harita Bel .
8521,VIT_902,referencescmob1,Mutika Sanghui - 96 61832615
8522,TCE_1126,nationality,inplan .
8523,TCE_1126,Dateofbirth,10/ 1999 .
8524,TCE_1126,Fatherhusbandname,Gabriel Atwal .
8525,TCE_1126,permanentaddress,"#NUS483 , DOETOR STRECT , ROURNALE"
8526,TCE_1126,experience,A Years at Yadav - Anamp
8527,TCE_1126,date,12 (18 ) 20.26 .
8528,TCE_1126,presentaddress,"H. No. 58 ,DIN NACIAR. BONARD (2.88"
8529,TCE_1126,gender,MALG ...
8530,TCE_1126,bloodgroup,B-
8531,TCE_1126,experience1,10 YEARS AT SUBRAMANLAM -DGMAN
8532,TCE_1126,qualification,6 PhP.
